"X","Group","Corr"
197.317079523024,"Group 2","0.01"
197.449028855016,"Group 2","0.01"
196.872991929867,"Group 2","0.01"
196.300911815526,"Group 2","0.01"
195.72186727528,"Group 2","0.01"
197.274073023431,"Group 2","0.01"
197.458103220314,"Group 2","0.01"
197.12269923762,"Group 2","0.01"
195.967606535107,"Group 2","0.01"
196.241481847681,"Group 2","0.01"
197.319812089355,"Group 2","0.01"
197.874802901821,"Group 2","0.01"
197.73679228046,"Group 2","0.01"
197.763384071934,"Group 2","0.01"
197.714041866497,"Group 2","0.01"
197.483255920386,"Group 2","0.01"
196.518943439522,"Group 2","0.01"
197.658575242452,"Group 2","0.01"
198.084308337657,"Group 2","0.01"
196.805832843168,"Group 2","0.01"
197.071356810106,"Group 2","0.01"
196.646440490226,"Group 2","0.01"
196.902219793877,"Group 2","0.01"
196.543740585081,"Group 2","0.01"
196.695452074077,"Group 2","0.01"
196.624033508659,"Group 2","0.01"
197.932347696924,"Group 2","0.01"
196.235865993776,"Group 2","0.01"
197.003878910954,"Group 2","0.01"
197.70336687545,"Group 2","0.01"
197.061882234166,"Group 2","0.01"
196.622019620425,"Group 2","0.01"
195.96310371471,"Group 2","0.01"
196.673807982729,"Group 2","0.01"
196.554803745463,"Group 2","0.01"
196.818175473258,"Group 2","0.01"
197.79523296559,"Group 2","0.01"
197.465219957851,"Group 2","0.01"
198.544781218059,"Group 2","0.01"
197.216448317337,"Group 2","0.01"
196.913286665337,"Group 2","0.01"
196.050176767713,"Group 2","0.01"
197.135232498299,"Group 2","0.01"
196.63698313987,"Group 2","0.01"
196.523731442337,"Group 2","0.01"
197.294557425001,"Group 2","0.01"
197.152730215582,"Group 2","0.01"
197.795602342798,"Group 2","0.01"
197.308669585622,"Group 2","0.01"
196.818652685033,"Group 2","0.01"
196.575696760645,"Group 2","0.01"
197.59797419861,"Group 2","0.01"
197.410023670647,"Group 2","0.01"
195.963652435571,"Group 2","0.01"
196.864099067211,"Group 2","0.01"
197.813135790636,"Group 2","0.01"
195.459166423153,"Group 2","0.01"
198.37277528397,"Group 2","0.01"
196.612022015455,"Group 2","0.01"
197.269790121558,"Group 2","0.01"
196.797398272853,"Group 2","0.01"
197.241186546828,"Group 2","0.01"
197.526412403894,"Group 2","0.01"
197.589038348622,"Group 2","0.01"
197.895570552549,"Group 2","0.01"
197.784299359341,"Group 2","0.01"
198.324954218099,"Group 2","0.01"
196.951628462138,"Group 2","0.01"
196.984290758179,"Group 2","0.01"
197.077670416331,"Group 2","0.01"
197.569396156621,"Group 2","0.01"
197.732083626269,"Group 2","0.01"
197.304429889179,"Group 2","0.01"
196.161397853802,"Group 2","0.01"
196.997860263685,"Group 2","0.01"
196.586824269948,"Group 2","0.01"
196.398243117723,"Group 2","0.01"
196.217781594528,"Group 2","0.01"
197.229589408555,"Group 2","0.01"
197.136138930954,"Group 2","0.01"
197.359404477633,"Group 2","0.01"
197.878442755577,"Group 2","0.01"
197.455502451165,"Group 2","0.01"
197.359480403067,"Group 2","0.01"
196.927441341402,"Group 2","0.01"
195.961288429811,"Group 2","0.01"
197.581291811619,"Group 2","0.01"
196.945720850803,"Group 2","0.01"
196.905492628167,"Group 2","0.01"
196.544713607177,"Group 2","0.01"
197.757422618556,"Group 2","0.01"
195.861170108517,"Group 2","0.01"
196.801932170898,"Group 2","0.01"
197.052370883688,"Group 2","0.01"
196.419208679943,"Group 2","0.01"
197.381181817713,"Group 2","0.01"
196.626382968423,"Group 2","0.01"
196.509520647812,"Group 2","0.01"
196.406980343835,"Group 2","0.01"
196.97978797025,"Group 2","0.01"
197.112781267649,"Group 2","0.01"
196.964906882312,"Group 2","0.01"
196.851322126011,"Group 2","0.01"
196.946418795857,"Group 2","0.01"
197.37445281634,"Group 2","0.01"
197.619527768172,"Group 2","0.01"
198.009288477783,"Group 2","0.01"
196.774841198581,"Group 2","0.01"
196.499267760541,"Group 2","0.01"
197.407051009605,"Group 2","0.01"
196.714892993747,"Group 2","0.01"
197.1932770544,"Group 2","0.01"
198.64948862417,"Group 2","0.01"
196.107230357694,"Group 2","0.01"
196.21867934301,"Group 2","0.01"
198.066826211058,"Group 2","0.01"
198.173819507905,"Group 2","0.01"
199.397533086644,"Group 2","0.01"
197.62755493804,"Group 2","0.01"
198.237352288745,"Group 2","0.01"
196.946403164748,"Group 2","0.01"
198.646282699402,"Group 2","0.01"
196.889637822768,"Group 2","0.01"
197.999796204156,"Group 2","0.01"
197.123013284714,"Group 2","0.01"
196.675396250751,"Group 2","0.01"
196.095173768386,"Group 2","0.01"
196.584693310138,"Group 2","0.01"
197.374780257242,"Group 2","0.01"
196.864221454177,"Group 2","0.01"
196.530776243907,"Group 2","0.01"
197.23137513933,"Group 2","0.01"
197.448147803916,"Group 2","0.01"
196.250612955888,"Group 2","0.01"
197.75182187403,"Group 2","0.01"
198.386308359307,"Group 2","0.01"
196.257353517644,"Group 2","0.01"
197.564861101147,"Group 2","0.01"
196.193465576773,"Group 2","0.01"
196.838027313554,"Group 2","0.01"
196.958794203201,"Group 2","0.01"
198.60113464586,"Group 2","0.01"
197.472076390825,"Group 2","0.01"
197.001622622143,"Group 2","0.01"
196.6382206811,"Group 2","0.01"
197.205175810957,"Group 2","0.01"
198.074023154757,"Group 2","0.01"
198.012497695515,"Group 2","0.01"
195.850022830436,"Group 2","0.01"
197.464777166528,"Group 2","0.01"
196.745332165256,"Group 2","0.01"
197.061094823972,"Group 2","0.01"
197.351571445435,"Group 2","0.01"
199.120867746951,"Group 2","0.01"
197.25975569989,"Group 2","0.01"
196.984666795142,"Group 2","0.01"
198.841298521371,"Group 2","0.01"
197.545388533481,"Group 2","0.01"
197.520229986983,"Group 2","0.01"
196.464500153384,"Group 2","0.01"
197.148911759575,"Group 2","0.01"
197.842010423034,"Group 2","0.01"
197.492732209227,"Group 2","0.01"
198.381819035151,"Group 2","0.01"
197.680444651929,"Group 2","0.01"
196.965144394428,"Group 2","0.01"
197.250362771111,"Group 2","0.01"
196.891661736282,"Group 2","0.01"
197.56353629104,"Group 2","0.01"
196.530100864092,"Group 2","0.01"
196.713491175251,"Group 2","0.01"
195.805827908813,"Group 2","0.01"
197.441570429183,"Group 2","0.01"
197.522546528804,"Group 2","0.01"
197.109982062079,"Group 2","0.01"
195.535363411282,"Group 2","0.01"
196.512119956807,"Group 2","0.01"
196.849444163805,"Group 2","0.01"
197.323385970826,"Group 2","0.01"
198.026430015823,"Group 2","0.01"
197.262817939501,"Group 2","0.01"
196.495721671565,"Group 2","0.01"
196.80596381405,"Group 2","0.01"
197.080093247749,"Group 2","0.01"
196.901305076856,"Group 2","0.01"
197.255231268631,"Group 2","0.01"
195.765313164392,"Group 2","0.01"
197.24946534483,"Group 2","0.01"
198.150020332925,"Group 2","0.01"
198.541483729677,"Group 2","0.01"
197.37803462783,"Group 2","0.01"
196.16883840985,"Group 2","0.01"
197.549140186116,"Group 2","0.01"
197.106662660079,"Group 2","0.01"
196.100246282307,"Group 2","0.01"
197.014998561316,"Group 2","0.01"
195.927183033473,"Group 2","0.01"
196.796868333581,"Group 2","0.01"
197.291356876622,"Group 2","0.01"
196.944012363676,"Group 2","0.01"
196.686664487029,"Group 2","0.01"
197.315631639602,"Group 2","0.01"
196.057073783073,"Group 2","0.01"
197.161434668666,"Group 2","0.01"
196.701175626228,"Group 2","0.01"
197.751101497582,"Group 2","0.01"
197.335679680466,"Group 2","0.01"
198.012605009687,"Group 2","0.01"
197.136599145777,"Group 2","0.01"
196.419815480868,"Group 2","0.01"
195.969090631411,"Group 2","0.01"
196.847823889611,"Group 2","0.01"
196.241172439068,"Group 2","0.01"
197.867459627557,"Group 2","0.01"
196.54054476895,"Group 2","0.01"
196.19871549828,"Group 2","0.01"
197.189823301861,"Group 2","0.01"
197.161006918607,"Group 2","0.01"
198.274835015141,"Group 2","0.01"
195.28799658818,"Group 2","0.01"
197.527303329705,"Group 2","0.01"
196.445838418928,"Group 2","0.01"
197.008015053703,"Group 2","0.01"
196.771594695297,"Group 2","0.01"
196.252342250584,"Group 2","0.01"
197.370668658702,"Group 2","0.01"
196.088796139944,"Group 2","0.01"
197.226642736283,"Group 2","0.01"
197.650315452551,"Group 2","0.01"
196.727843081685,"Group 2","0.01"
195.896307479839,"Group 2","0.01"
196.919287881218,"Group 2","0.01"
197.126791656529,"Group 2","0.01"
196.408393771597,"Group 2","0.01"
197.422044278523,"Group 2","0.01"
197.517737618662,"Group 2","0.01"
196.647387114503,"Group 2","0.01"
196.616771489193,"Group 2","0.01"
197.850478610693,"Group 2","0.01"
196.978020296305,"Group 2","0.01"
196.963836591756,"Group 2","0.01"
197.697546445187,"Group 2","0.01"
197.648562435811,"Group 2","0.01"
196.725417147408,"Group 2","0.01"
196.868062531157,"Group 2","0.01"
197.042616532748,"Group 2","0.01"
196.866638891583,"Group 2","0.01"
196.701215207699,"Group 2","0.01"
197.121183649302,"Group 2","0.01"
196.477036325855,"Group 2","0.01"
196.997117584522,"Group 2","0.01"
197.531717093508,"Group 2","0.01"
196.94392062045,"Group 2","0.01"
196.337952952408,"Group 2","0.01"
197.195924962482,"Group 2","0.01"
197.621699270459,"Group 2","0.01"
198.257312291782,"Group 2","0.01"
197.399512430416,"Group 2","0.01"
196.486238886191,"Group 2","0.01"
197.067612292168,"Group 2","0.01"
197.018466032912,"Group 2","0.01"
196.419770409213,"Group 2","0.01"
196.68511495175,"Group 2","0.01"
197.352749013093,"Group 2","0.01"
196.785405345203,"Group 2","0.01"
198.714957055015,"Group 2","0.01"
197.082282294337,"Group 2","0.01"
197.384061735269,"Group 2","0.01"
196.826889659398,"Group 2","0.01"
196.606923240684,"Group 2","0.01"
197.171942679531,"Group 2","0.01"
196.598731206213,"Group 2","0.01"
196.613701911727,"Group 2","0.01"
197.989247285269,"Group 2","0.01"
197.282008354198,"Group 2","0.01"
197.48551110062,"Group 2","0.01"
196.699964285978,"Group 2","0.01"
196.268679159222,"Group 2","0.01"
196.830942114193,"Group 2","0.01"
197.308514990817,"Group 2","0.01"
196.771994817811,"Group 2","0.01"
197.486045534173,"Group 2","0.01"
197.133380294481,"Group 2","0.01"
198.248067970515,"Group 2","0.01"
196.956835771622,"Group 2","0.01"
197.844134641061,"Group 2","0.01"
197.383711737893,"Group 2","0.01"
198.681028218275,"Group 2","0.01"
197.181493842899,"Group 2","0.01"
196.841408765738,"Group 2","0.01"
196.572724973105,"Group 2","0.01"
197.695565257271,"Group 2","0.01"
196.364099489407,"Group 2","0.01"
197.173184639509,"Group 2","0.01"
196.392381035428,"Group 2","0.01"
197.544949848577,"Group 2","0.01"
196.817352777069,"Group 2","0.01"
197.986436154584,"Group 2","0.01"
196.708470551275,"Group 2","0.01"
196.177030025437,"Group 2","0.01"
197.820230250785,"Group 2","0.01"
197.060935828502,"Group 2","0.01"
196.150435590232,"Group 2","0.01"
196.733703495114,"Group 2","0.01"
196.950976345359,"Group 2","0.01"
196.967697662699,"Group 2","0.01"
197.375479674483,"Group 2","0.01"
197.261214368426,"Group 2","0.01"
196.659700025951,"Group 2","0.01"
197.611066383977,"Group 2","0.01"
196.550123580015,"Group 2","0.01"
197.962699293722,"Group 2","0.01"
197.344168850033,"Group 2","0.01"
196.4945176236,"Group 2","0.01"
196.497103088022,"Group 2","0.01"
196.864590836191,"Group 2","0.01"
196.415683522338,"Group 2","0.01"
198.077017246817,"Group 2","0.01"
197.579223056657,"Group 2","0.01"
197.826835360621,"Group 2","0.01"
196.87736260415,"Group 2","0.01"
196.892550458894,"Group 2","0.01"
197.744034173039,"Group 2","0.01"
197.523591171534,"Group 2","0.01"
196.525674522739,"Group 2","0.01"
197.394631472444,"Group 2","0.01"
197.209993724238,"Group 2","0.01"
196.604908037168,"Group 2","0.01"
196.521838979132,"Group 2","0.01"
197.812841468532,"Group 2","0.01"
196.659907947864,"Group 2","0.01"
198.446374961865,"Group 2","0.01"
197.080821763863,"Group 2","0.01"
197.608406185466,"Group 2","0.01"
196.325020829306,"Group 2","0.01"
196.419520434307,"Group 2","0.01"
197.127798690406,"Group 2","0.01"
196.646618358541,"Group 2","0.01"
197.280796064679,"Group 2","0.01"
196.963589127249,"Group 2","0.01"
197.925527070859,"Group 2","0.01"
196.17143210674,"Group 2","0.01"
196.563016156583,"Group 2","0.01"
197.899950652621,"Group 2","0.01"
197.667633773272,"Group 2","0.01"
197.316145021642,"Group 2","0.01"
196.178928177911,"Group 2","0.01"
197.44355262088,"Group 2","0.01"
196.639909070217,"Group 2","0.01"
197.186324415321,"Group 2","0.01"
196.333594993064,"Group 2","0.01"
196.948528475199,"Group 2","0.01"
198.3273383081,"Group 2","0.01"
197.259484204964,"Group 2","0.01"
197.126143318903,"Group 2","0.01"
196.626283841366,"Group 2","0.01"
197.404350860914,"Group 2","0.01"
196.659271629568,"Group 2","0.01"
196.563599843732,"Group 2","0.01"
195.888548060859,"Group 2","0.01"
196.786062395102,"Group 2","0.01"
196.726255212238,"Group 2","0.01"
197.36260617107,"Group 2","0.01"
197.057391459884,"Group 2","0.01"
197.056508150576,"Group 2","0.01"
196.9735383263,"Group 2","0.01"
197.832369011252,"Group 2","0.01"
197.302436904951,"Group 2","0.01"
196.964921608412,"Group 2","0.01"
196.360656549927,"Group 2","0.01"
197.113595394837,"Group 2","0.01"
196.754245772925,"Group 2","0.01"
196.712276561146,"Group 2","0.01"
197.270101488847,"Group 2","0.01"
195.839723411154,"Group 2","0.01"
196.989597569764,"Group 2","0.01"
196.852316645732,"Group 2","0.01"
198.315091630687,"Group 2","0.01"
196.383542938714,"Group 2","0.01"
197.816130499068,"Group 2","0.01"
198.306629022668,"Group 2","0.01"
196.43509549553,"Group 2","0.01"
197.872693411636,"Group 2","0.01"
198.339830846762,"Group 2","0.01"
198.184328228518,"Group 2","0.01"
196.504647040523,"Group 2","0.01"
196.116257054993,"Group 2","0.01"
197.115047803584,"Group 2","0.01"
197.048175252572,"Group 2","0.01"
197.418267747091,"Group 2","0.01"
196.396493617779,"Group 2","0.01"
197.532307458936,"Group 2","0.01"
195.771847314103,"Group 2","0.01"
197.138992452332,"Group 2","0.01"
196.687868252967,"Group 2","0.01"
198.315981165096,"Group 2","0.01"
196.86663011042,"Group 2","0.01"
198.076954019826,"Group 2","0.01"
197.466336319815,"Group 2","0.01"
196.222936290001,"Group 2","0.01"
196.955946848561,"Group 2","0.01"
196.593406215984,"Group 2","0.01"
195.783902701963,"Group 2","0.01"
197.160801871596,"Group 2","0.01"
196.124965629594,"Group 2","0.01"
197.288885756823,"Group 2","0.01"
197.684007946381,"Group 2","0.01"
197.716427296066,"Group 2","0.01"
196.229194866644,"Group 2","0.01"
197.512492888655,"Group 2","0.01"
197.219995260818,"Group 2","0.01"
196.912616867488,"Group 2","0.01"
196.698158232337,"Group 2","0.01"
196.805442011121,"Group 2","0.01"
197.17951844556,"Group 2","0.01"
197.128236834749,"Group 2","0.01"
197.267277792223,"Group 2","0.01"
197.126870614276,"Group 2","0.01"
197.28648835146,"Group 2","0.01"
195.845913726726,"Group 2","0.01"
196.875168364901,"Group 2","0.01"
197.543338605886,"Group 2","0.01"
197.230960605162,"Group 2","0.01"
196.241275074778,"Group 2","0.01"
197.379352315514,"Group 2","0.01"
197.44832973294,"Group 2","0.01"
196.318569544865,"Group 2","0.01"
197.659579839488,"Group 2","0.01"
196.32397894155,"Group 2","0.01"
197.158075063843,"Group 2","0.01"
196.349529599881,"Group 2","0.01"
197.81426484836,"Group 2","0.01"
196.999200819053,"Group 2","0.01"
196.878447843955,"Group 2","0.01"
197.07713102049,"Group 2","0.01"
196.914486545426,"Group 2","0.01"
197.171388014936,"Group 2","0.01"
197.429173718259,"Group 2","0.01"
196.851376173048,"Group 2","0.01"
198.149894542457,"Group 2","0.01"
196.989119455593,"Group 2","0.01"
198.077513184988,"Group 2","0.01"
197.669887630336,"Group 2","0.01"
196.851797376722,"Group 2","0.01"
197.038326148836,"Group 2","0.01"
196.459652283309,"Group 2","0.01"
198.178830740967,"Group 2","0.01"
197.315432615949,"Group 2","0.01"
197.013068658094,"Group 2","0.01"
196.607431748425,"Group 2","0.01"
196.277118007257,"Group 2","0.01"
197.325925171419,"Group 2","0.01"
196.773259352096,"Group 2","0.01"
196.904737342277,"Group 2","0.01"
197.500658700897,"Group 2","0.01"
196.365822018014,"Group 2","0.01"
196.50864303276,"Group 2","0.01"
197.635386223113,"Group 2","0.01"
196.081116414132,"Group 2","0.01"
196.711144241911,"Group 2","0.01"
197.404483029744,"Group 2","0.01"
197.605591996602,"Group 2","0.01"
197.352580986813,"Group 2","0.01"
197.020270817325,"Group 2","0.01"
197.273891761154,"Group 2","0.01"
197.094972152421,"Group 2","0.01"
197.258621110507,"Group 2","0.01"
197.004143208481,"Group 2","0.01"
196.838804576106,"Group 2","0.01"
196.184078958948,"Group 2","0.01"
196.841255623591,"Group 2","0.01"
197.20894441982,"Group 2","0.01"
198.176951386807,"Group 2","0.01"
198.016678718686,"Group 2","0.01"
196.711327847097,"Group 2","0.01"
198.241945124697,"Group 2","0.01"
196.463764321564,"Group 2","0.01"
197.131506048142,"Group 2","0.01"
197.977680180496,"Group 2","0.01"
197.485955602597,"Group 2","0.01"
197.928627436245,"Group 2","0.01"
197.060080101356,"Group 2","0.01"
197.230935941992,"Group 2","0.01"
197.041462671033,"Group 2","0.01"
196.190687884048,"Group 2","0.01"
197.593280677043,"Group 2","0.01"
196.498150463529,"Group 2","0.01"
197.636034167343,"Group 2","0.01"
197.005837259072,"Group 2","0.01"
196.360176023869,"Group 2","0.01"
196.448706874662,"Group 2","0.01"
197.533554996694,"Group 2","0.01"
197.628098060474,"Group 2","0.01"
197.160084349594,"Group 2","0.01"
196.292119249404,"Group 2","0.01"
197.516658921498,"Group 2","0.01"
197.088951784402,"Group 2","0.01"
196.51482227771,"Group 2","0.01"
196.872956026213,"Group 2","0.01"
196.771100670559,"Group 2","0.01"
196.975561643288,"Group 2","0.01"
197.546353156632,"Group 2","0.01"
197.848204833634,"Group 2","0.01"
197.929745322518,"Group 2","0.01"
197.12351897045,"Group 2","0.01"
198.17101023141,"Group 2","0.01"
197.561983844451,"Group 2","0.01"
197.005160981171,"Group 2","0.01"
197.112994164265,"Group 2","0.01"
197.459057628027,"Group 2","0.01"
196.224459740853,"Group 2","0.01"
196.976670628167,"Group 2","0.01"
197.768552915882,"Group 2","0.01"
196.896410434058,"Group 2","0.01"
197.001025860026,"Group 2","0.01"
195.758718982539,"Group 2","0.01"
196.622508280269,"Group 2","0.01"
196.565652664899,"Group 2","0.01"
196.927284782327,"Group 2","0.01"
195.894057390459,"Group 2","0.01"
197.495189237256,"Group 2","0.01"
196.992736538185,"Group 2","0.01"
196.588371514797,"Group 2","0.01"
196.63803053383,"Group 2","0.01"
196.605572332517,"Group 2","0.01"
197.440755811698,"Group 2","0.01"
197.679688125781,"Group 2","0.01"
196.020214617032,"Group 2","0.01"
197.066683654997,"Group 2","0.01"
198.237782818204,"Group 2","0.01"
197.007506251945,"Group 2","0.01"
196.803987183027,"Group 2","0.01"
198.313809420275,"Group 2","0.01"
197.741146989998,"Group 2","0.01"
197.055278743893,"Group 2","0.01"
196.932639093065,"Group 2","0.01"
197.02652038463,"Group 2","0.01"
198.090339966851,"Group 2","0.01"
197.233179930132,"Group 2","0.01"
197.600414696745,"Group 2","0.01"
196.443448826252,"Group 2","0.01"
196.152250988135,"Group 2","0.01"
196.872513094019,"Group 2","0.01"
197.382334229729,"Group 2","0.01"
197.437296998518,"Group 2","0.01"
196.46902475736,"Group 2","0.01"
197.14368220405,"Group 2","0.01"
196.708291346327,"Group 2","0.01"
196.834963320493,"Group 2","0.01"
197.33281717598,"Group 2","0.01"
198.041680255292,"Group 2","0.01"
198.110733846754,"Group 2","0.01"
196.966001199708,"Group 2","0.01"
197.709036814398,"Group 2","0.01"
198.121168936108,"Group 2","0.01"
196.923007317797,"Group 2","0.01"
196.442392818089,"Group 2","0.01"
197.408296738811,"Group 2","0.01"
197.279204588157,"Group 2","0.01"
197.535515182672,"Group 2","0.01"
197.090280698043,"Group 2","0.01"
197.265968165366,"Group 2","0.01"
197.309255630829,"Group 2","0.01"
196.153021040946,"Group 2","0.01"
196.833291179248,"Group 2","0.01"
196.858053317733,"Group 2","0.01"
197.505482275327,"Group 2","0.01"
197.590416469303,"Group 2","0.01"
197.013373996547,"Group 2","0.01"
198.225220380386,"Group 2","0.01"
197.354842174284,"Group 2","0.01"
196.939273826732,"Group 2","0.01"
197.054533814455,"Group 2","0.01"
197.99671216129,"Group 2","0.01"
197.722516150824,"Group 2","0.01"
196.798890084718,"Group 2","0.01"
196.986655844268,"Group 2","0.01"
197.615683902603,"Group 2","0.01"
197.103247787964,"Group 2","0.01"
197.360987443537,"Group 2","0.01"
196.222056632685,"Group 2","0.01"
197.716830173378,"Group 2","0.01"
196.998085917275,"Group 2","0.01"
197.280682847445,"Group 2","0.01"
196.852131369787,"Group 2","0.01"
197.247264338014,"Group 2","0.01"
196.622940044792,"Group 2","0.01"
197.743819612817,"Group 2","0.01"
197.223212213971,"Group 2","0.01"
197.296964627128,"Group 2","0.01"
198.162694514005,"Group 2","0.01"
197.064980621263,"Group 2","0.01"
196.778083398446,"Group 2","0.01"
196.956257897953,"Group 2","0.01"
197.394127562595,"Group 2","0.01"
197.685863338995,"Group 2","0.01"
197.49923350293,"Group 2","0.01"
197.156448268255,"Group 2","0.01"
197.2348890802,"Group 2","0.01"
197.455182075545,"Group 2","0.01"
197.034344563132,"Group 2","0.01"
197.981081420765,"Group 2","0.01"
197.478781110209,"Group 2","0.01"
197.967610663211,"Group 2","0.01"
197.14354018243,"Group 2","0.01"
196.503786106289,"Group 2","0.01"
196.299295302606,"Group 2","0.01"
197.0294569282,"Group 2","0.01"
195.872423678467,"Group 2","0.01"
197.525839319099,"Group 2","0.01"
196.646328378751,"Group 2","0.01"
197.259232444029,"Group 2","0.01"
197.421680075265,"Group 2","0.01"
196.765312386077,"Group 2","0.01"
197.177518352252,"Group 2","0.01"
196.519603411249,"Group 2","0.01"
196.864558857113,"Group 2","0.01"
197.740377571693,"Group 2","0.01"
196.949736421382,"Group 2","0.01"
198.00021486083,"Group 2","0.01"
195.600133534231,"Group 2","0.01"
197.45106329703,"Group 2","0.01"
196.312155022437,"Group 2","0.01"
197.303032073797,"Group 2","0.01"
197.391808257449,"Group 2","0.01"
196.934781075275,"Group 2","0.01"
195.974255254937,"Group 2","0.01"
197.126925797818,"Group 2","0.01"
196.356431934416,"Group 2","0.01"
196.490912401738,"Group 2","0.01"
197.16291116155,"Group 2","0.01"
196.996977993899,"Group 2","0.01"
196.165615729767,"Group 2","0.01"
197.553854961194,"Group 2","0.01"
196.638008731214,"Group 2","0.01"
196.590968634155,"Group 2","0.01"
198.03410945871,"Group 2","0.01"
197.970121177532,"Group 2","0.01"
197.7559716406,"Group 2","0.01"
197.001314965154,"Group 2","0.01"
196.268420748622,"Group 2","0.01"
197.010868772244,"Group 2","0.01"
197.545859604254,"Group 2","0.01"
198.036855219251,"Group 2","0.01"
196.854771541052,"Group 2","0.01"
197.849832128817,"Group 2","0.01"
198.460737370751,"Group 2","0.01"
197.473232345699,"Group 2","0.01"
196.784272998211,"Group 2","0.01"
197.833441098492,"Group 2","0.01"
196.311228804822,"Group 2","0.01"
197.455605955617,"Group 2","0.01"
197.979714549631,"Group 2","0.01"
195.250725129265,"Group 2","0.01"
197.40904091699,"Group 2","0.01"
196.017392743917,"Group 2","0.01"
196.871666126064,"Group 2","0.01"
198.181570967571,"Group 2","0.01"
198.083981595984,"Group 2","0.01"
196.970875778859,"Group 2","0.01"
195.948607993854,"Group 2","0.01"
197.409857301834,"Group 2","0.01"
197.065650231814,"Group 2","0.01"
197.68798694452,"Group 2","0.01"
196.936950754925,"Group 2","0.01"
197.501282314859,"Group 2","0.01"
197.489776133714,"Group 2","0.01"
198.112770916604,"Group 2","0.01"
196.64124938341,"Group 2","0.01"
197.83685093574,"Group 2","0.01"
196.210442114975,"Group 2","0.01"
196.523062257039,"Group 2","0.01"
198.181844716084,"Group 2","0.01"
197.75880733628,"Group 2","0.01"
196.4341137172,"Group 2","0.01"
197.142292598822,"Group 2","0.01"
198.650900074451,"Group 2","0.01"
196.278371562115,"Group 2","0.01"
196.997037358446,"Group 2","0.01"
197.108177394334,"Group 2","0.01"
196.801036942528,"Group 2","0.01"
197.201202419881,"Group 2","0.01"
197.262805080985,"Group 2","0.01"
198.256523964338,"Group 2","0.01"
196.695912359404,"Group 2","0.01"
196.925847853434,"Group 2","0.01"
196.686472895253,"Group 2","0.01"
198.015901570115,"Group 2","0.01"
197.590683463784,"Group 2","0.01"
196.981101189182,"Group 2","0.01"
197.1927979031,"Group 2","0.01"
196.817261705821,"Group 2","0.01"
196.543211864928,"Group 2","0.01"
197.693549163869,"Group 2","0.01"
197.250853767106,"Group 2","0.01"
197.52695555871,"Group 2","0.01"
197.254285621386,"Group 2","0.01"
197.420726576836,"Group 2","0.01"
196.56866222943,"Group 2","0.01"
196.61736480104,"Group 2","0.01"
196.244401426918,"Group 2","0.01"
197.614469746971,"Group 2","0.01"
196.815176358925,"Group 2","0.01"
196.145142244551,"Group 2","0.01"
197.085041153702,"Group 2","0.01"
197.864268986215,"Group 2","0.01"
198.405589226246,"Group 2","0.01"
197.935279460477,"Group 2","0.01"
196.792053320218,"Group 2","0.01"
196.97216365843,"Group 2","0.01"
196.45938564431,"Group 2","0.01"
196.969272461073,"Group 2","0.01"
197.157880579597,"Group 2","0.01"
197.17590644454,"Group 2","0.01"
196.651391226362,"Group 2","0.01"
197.823378428126,"Group 2","0.01"
197.558197021346,"Group 2","0.01"
197.809722244916,"Group 2","0.01"
196.955957681184,"Group 2","0.01"
197.729471429676,"Group 2","0.01"
197.651767974168,"Group 2","0.01"
196.661663225204,"Group 2","0.01"
197.266666266923,"Group 2","0.01"
196.989777398905,"Group 2","0.01"
197.074184614057,"Group 2","0.01"
196.723641909921,"Group 2","0.01"
196.678864844219,"Group 2","0.01"
197.665860719617,"Group 2","0.01"
197.340375115103,"Group 2","0.01"
197.934144174209,"Group 2","0.01"
197.206685544384,"Group 2","0.01"
195.50205159299,"Group 2","0.01"
196.834853554096,"Group 2","0.01"
196.297065294437,"Group 2","0.01"
198.005572611079,"Group 2","0.01"
196.66705377577,"Group 2","0.01"
197.851560235024,"Group 2","0.01"
197.073822088502,"Group 2","0.01"
197.348091497062,"Group 2","0.01"
197.540578416343,"Group 2","0.01"
197.244275698777,"Group 2","0.01"
196.384042256191,"Group 2","0.01"
196.301583372276,"Group 2","0.01"
196.318728883871,"Group 2","0.01"
197.732967745481,"Group 2","0.01"
196.82653837087,"Group 2","0.01"
198.003688330033,"Group 2","0.01"
196.134680858773,"Group 2","0.01"
197.10062529875,"Group 2","0.01"
197.087396282236,"Group 2","0.01"
195.360312245561,"Group 2","0.01"
197.597969250904,"Group 2","0.01"
196.620044621586,"Group 2","0.01"
197.943732168425,"Group 2","0.01"
196.851022441986,"Group 2","0.01"
196.489876839555,"Group 2","0.01"
195.942393292801,"Group 2","0.01"
196.966631006871,"Group 2","0.01"
197.677123491143,"Group 2","0.01"
196.390424669544,"Group 2","0.01"
197.615973686556,"Group 2","0.01"
196.589641694429,"Group 2","0.01"
197.101758367558,"Group 2","0.01"
196.95434748778,"Group 2","0.01"
196.957139037622,"Group 2","0.01"
197.145085582748,"Group 2","0.01"
196.682100375929,"Group 2","0.01"
197.090163011087,"Group 2","0.01"
197.303504476907,"Group 2","0.01"
197.90038514196,"Group 2","0.01"
196.550563908417,"Group 2","0.01"
197.776461065268,"Group 2","0.01"
196.524377735141,"Group 2","0.01"
198.866202013987,"Group 2","0.01"
195.672442267174,"Group 2","0.01"
197.400832993562,"Group 2","0.01"
197.188528009959,"Group 2","0.01"
