"X","Group","Corr"
204.605993722084,"Group 1","0.01"
204.83784830306,"Group 1","0.01"
203.464114206071,"Group 1","0.01"
203.48494854812,"Group 1","0.01"
203.80426821118,"Group 1","0.01"
203.671669377539,"Group 1","0.01"
204.9587984455,"Group 1","0.01"
205.580253577107,"Group 1","0.01"
204.967564081963,"Group 1","0.01"
203.807846847976,"Group 1","0.01"
205.102385952576,"Group 1","0.01"
204.365653215744,"Group 1","0.01"
204.759375510699,"Group 1","0.01"
204.580119953814,"Group 1","0.01"
203.924353091114,"Group 1","0.01"
203.786182345394,"Group 1","0.01"
203.374078854707,"Group 1","0.01"
204.196118096489,"Group 1","0.01"
203.874916028906,"Group 1","0.01"
203.984945092744,"Group 1","0.01"
203.568412153168,"Group 1","0.01"
203.989415998686,"Group 1","0.01"
202.662252714908,"Group 1","0.01"
204.377297099857,"Group 1","0.01"
204.443397129184,"Group 1","0.01"
204.057029884334,"Group 1","0.01"
204.845886590473,"Group 1","0.01"
203.85875016082,"Group 1","0.01"
204.856028286233,"Group 1","0.01"
203.057687457436,"Group 1","0.01"
204.087634085368,"Group 1","0.01"
205.274951072568,"Group 1","0.01"
203.964068276683,"Group 1","0.01"
203.420061753623,"Group 1","0.01"
204.934039522036,"Group 1","0.01"
204.086943583235,"Group 1","0.01"
204.842746918678,"Group 1","0.01"
203.899144464211,"Group 1","0.01"
204.346097787969,"Group 1","0.01"
205.634244712739,"Group 1","0.01"
204.558603363079,"Group 1","0.01"
204.65046386578,"Group 1","0.01"
203.115897777936,"Group 1","0.01"
204.469778624474,"Group 1","0.01"
203.938260443355,"Group 1","0.01"
204.442641862345,"Group 1","0.01"
204.267986097165,"Group 1","0.01"
204.619220996556,"Group 1","0.01"
203.787581317505,"Group 1","0.01"
205.049892859011,"Group 1","0.01"
204.714473178579,"Group 1","0.01"
204.35715115428,"Group 1","0.01"
205.362344338902,"Group 1","0.01"
204.171043952935,"Group 1","0.01"
203.961104611278,"Group 1","0.01"
205.108239040358,"Group 1","0.01"
203.362331875045,"Group 1","0.01"
204.137051989529,"Group 1","0.01"
203.003206478041,"Group 1","0.01"
204.425502933613,"Group 1","0.01"
204.422061516858,"Group 1","0.01"
206.038762416479,"Group 1","0.01"
204.019952403413,"Group 1","0.01"
204.156536683725,"Group 1","0.01"
204.03777366373,"Group 1","0.01"
204.742599048402,"Group 1","0.01"
205.476705578889,"Group 1","0.01"
204.507657340709,"Group 1","0.01"
204.387074315529,"Group 1","0.01"
205.123875333094,"Group 1","0.01"
203.999384012525,"Group 1","0.01"
203.914900781719,"Group 1","0.01"
204.742493064026,"Group 1","0.01"
204.840053008986,"Group 1","0.01"
203.496155610738,"Group 1","0.01"
204.735611456042,"Group 1","0.01"
204.433536541169,"Group 1","0.01"
204.497588487612,"Group 1","0.01"
204.651202414829,"Group 1","0.01"
204.125376537274,"Group 1","0.01"
204.860319626354,"Group 1","0.01"
204.435116551609,"Group 1","0.01"
204.756925640775,"Group 1","0.01"
204.417734633664,"Group 1","0.01"
204.151197022181,"Group 1","0.01"
203.78399748518,"Group 1","0.01"
203.841826961748,"Group 1","0.01"
204.55119271652,"Group 1","0.01"
204.514873706173,"Group 1","0.01"
203.713970505127,"Group 1","0.01"
203.689441317251,"Group 1","0.01"
203.729868127714,"Group 1","0.01"
204.251686680815,"Group 1","0.01"
203.240224952649,"Group 1","0.01"
202.993683157248,"Group 1","0.01"
203.479149099445,"Group 1","0.01"
205.304367668846,"Group 1","0.01"
203.034326441482,"Group 1","0.01"
203.129687010995,"Group 1","0.01"
204.350011504772,"Group 1","0.01"
204.322647345167,"Group 1","0.01"
205.653067547423,"Group 1","0.01"
204.337529452911,"Group 1","0.01"
203.792485397209,"Group 1","0.01"
205.841409958764,"Group 1","0.01"
204.622542415304,"Group 1","0.01"
204.642713388268,"Group 1","0.01"
205.339598856728,"Group 1","0.01"
204.776980278,"Group 1","0.01"
203.561145946219,"Group 1","0.01"
204.138315674839,"Group 1","0.01"
204.330516797487,"Group 1","0.01"
204.044590807972,"Group 1","0.01"
204.50653472612,"Group 1","0.01"
203.702397602361,"Group 1","0.01"
204.767947021326,"Group 1","0.01"
203.258373732681,"Group 1","0.01"
205.155419158127,"Group 1","0.01"
204.946178145306,"Group 1","0.01"
203.738047943628,"Group 1","0.01"
204.063087255654,"Group 1","0.01"
204.103363296793,"Group 1","0.01"
203.39676975855,"Group 1","0.01"
204.031966884969,"Group 1","0.01"
202.9246343525,"Group 1","0.01"
203.382936252859,"Group 1","0.01"
203.817404556006,"Group 1","0.01"
204.586257765321,"Group 1","0.01"
203.531095309448,"Group 1","0.01"
205.27749633332,"Group 1","0.01"
204.248466735543,"Group 1","0.01"
204.337429377218,"Group 1","0.01"
204.95904059665,"Group 1","0.01"
203.430396261424,"Group 1","0.01"
204.794056632176,"Group 1","0.01"
203.968301733202,"Group 1","0.01"
203.592572113613,"Group 1","0.01"
205.368102046986,"Group 1","0.01"
203.891255877325,"Group 1","0.01"
204.400418585693,"Group 1","0.01"
204.025277237166,"Group 1","0.01"
203.208609489321,"Group 1","0.01"
204.092182627079,"Group 1","0.01"
203.812430837585,"Group 1","0.01"
205.248403685213,"Group 1","0.01"
204.166675949947,"Group 1","0.01"
204.772807512567,"Group 1","0.01"
204.842893529522,"Group 1","0.01"
204.220956776831,"Group 1","0.01"
204.096947761072,"Group 1","0.01"
204.502815057092,"Group 1","0.01"
204.766458243153,"Group 1","0.01"
203.866969168986,"Group 1","0.01"
204.125592973707,"Group 1","0.01"
204.658543339418,"Group 1","0.01"
203.590708186518,"Group 1","0.01"
204.265174174204,"Group 1","0.01"
203.558002994869,"Group 1","0.01"
203.37440655919,"Group 1","0.01"
203.860477036283,"Group 1","0.01"
204.081849273708,"Group 1","0.01"
204.368919888212,"Group 1","0.01"
203.519747272899,"Group 1","0.01"
203.601243486574,"Group 1","0.01"
203.922241198235,"Group 1","0.01"
204.931149500113,"Group 1","0.01"
205.526408548408,"Group 1","0.01"
204.457470142653,"Group 1","0.01"
204.373988574613,"Group 1","0.01"
204.216861657494,"Group 1","0.01"
203.582518353775,"Group 1","0.01"
203.541237192098,"Group 1","0.01"
203.946210494604,"Group 1","0.01"
204.131688864838,"Group 1","0.01"
204.243342994002,"Group 1","0.01"
203.673841017792,"Group 1","0.01"
203.939014562839,"Group 1","0.01"
203.683417147388,"Group 1","0.01"
203.741892385941,"Group 1","0.01"
204.432075557946,"Group 1","0.01"
204.588509579504,"Group 1","0.01"
205.687759033171,"Group 1","0.01"
204.503555219568,"Group 1","0.01"
203.568476714423,"Group 1","0.01"
204.528844485732,"Group 1","0.01"
203.95880664074,"Group 1","0.01"
204.419098266566,"Group 1","0.01"
203.60541943647,"Group 1","0.01"
204.560238293879,"Group 1","0.01"
204.271628794029,"Group 1","0.01"
204.723252534339,"Group 1","0.01"
203.324907641748,"Group 1","0.01"
205.701844450102,"Group 1","0.01"
204.666644452064,"Group 1","0.01"
204.504178201295,"Group 1","0.01"
203.141589748294,"Group 1","0.01"
203.66238052181,"Group 1","0.01"
203.58158232035,"Group 1","0.01"
204.678485418455,"Group 1","0.01"
204.242995429547,"Group 1","0.01"
203.922847155978,"Group 1","0.01"
203.382048830947,"Group 1","0.01"
203.377833104851,"Group 1","0.01"
204.056739346427,"Group 1","0.01"
203.381431881711,"Group 1","0.01"
203.683595724033,"Group 1","0.01"
204.748980144509,"Group 1","0.01"
205.056740330747,"Group 1","0.01"
202.534029566692,"Group 1","0.01"
203.285523195141,"Group 1","0.01"
204.332404762454,"Group 1","0.01"
203.744192826209,"Group 1","0.01"
203.722364469993,"Group 1","0.01"
204.821367965187,"Group 1","0.01"
203.85873538947,"Group 1","0.01"
203.578632343774,"Group 1","0.01"
204.07484203791,"Group 1","0.01"
204.206274721835,"Group 1","0.01"
203.518591781405,"Group 1","0.01"
203.734106649439,"Group 1","0.01"
203.264943040893,"Group 1","0.01"
204.325293236351,"Group 1","0.01"
203.857605064933,"Group 1","0.01"
204.255420536829,"Group 1","0.01"
204.141907441025,"Group 1","0.01"
203.839641303021,"Group 1","0.01"
204.330930483403,"Group 1","0.01"
204.66065469293,"Group 1","0.01"
204.554081594987,"Group 1","0.01"
204.277412512352,"Group 1","0.01"
203.080955186548,"Group 1","0.01"
204.535749266851,"Group 1","0.01"
204.246395927843,"Group 1","0.01"
203.364433623709,"Group 1","0.01"
204.578629449078,"Group 1","0.01"
204.519161360142,"Group 1","0.01"
203.524424637693,"Group 1","0.01"
204.699815164359,"Group 1","0.01"
204.317379919938,"Group 1","0.01"
204.321197448933,"Group 1","0.01"
203.836278046631,"Group 1","0.01"
204.841444489643,"Group 1","0.01"
204.174613023851,"Group 1","0.01"
204.246957176899,"Group 1","0.01"
204.252625883572,"Group 1","0.01"
203.45980014471,"Group 1","0.01"
203.562433023018,"Group 1","0.01"
202.769830543082,"Group 1","0.01"
203.597631052716,"Group 1","0.01"
203.409054041859,"Group 1","0.01"
204.878874247855,"Group 1","0.01"
204.689328978448,"Group 1","0.01"
204.141495574082,"Group 1","0.01"
203.936881160928,"Group 1","0.01"
204.391428752688,"Group 1","0.01"
204.534641299432,"Group 1","0.01"
203.471654114293,"Group 1","0.01"
203.18450838017,"Group 1","0.01"
204.474764111391,"Group 1","0.01"
203.852741965457,"Group 1","0.01"
203.507808291024,"Group 1","0.01"
203.144393624302,"Group 1","0.01"
205.159879540201,"Group 1","0.01"
204.265614457848,"Group 1","0.01"
204.468023024338,"Group 1","0.01"
204.131837657858,"Group 1","0.01"
205.013717304021,"Group 1","0.01"
203.686086746664,"Group 1","0.01"
204.452563633573,"Group 1","0.01"
205.174779808219,"Group 1","0.01"
204.253772967048,"Group 1","0.01"
204.004620530093,"Group 1","0.01"
203.811591733478,"Group 1","0.01"
203.261733251307,"Group 1","0.01"
204.296064828725,"Group 1","0.01"
204.681623736749,"Group 1","0.01"
204.192982589922,"Group 1","0.01"
203.987113653477,"Group 1","0.01"
205.96445565863,"Group 1","0.01"
203.034400762532,"Group 1","0.01"
204.727280273304,"Group 1","0.01"
205.171448658889,"Group 1","0.01"
203.140346904307,"Group 1","0.01"
204.930957325445,"Group 1","0.01"
205.028782317956,"Group 1","0.01"
204.932200522025,"Group 1","0.01"
203.78713381863,"Group 1","0.01"
204.16080233446,"Group 1","0.01"
204.118759676495,"Group 1","0.01"
203.710739251198,"Group 1","0.01"
204.059068785243,"Group 1","0.01"
204.528896594049,"Group 1","0.01"
204.939124695618,"Group 1","0.01"
203.329208554209,"Group 1","0.01"
204.093212624437,"Group 1","0.01"
204.668664845805,"Group 1","0.01"
203.512256115458,"Group 1","0.01"
204.252841389384,"Group 1","0.01"
203.244642219014,"Group 1","0.01"
204.326246347107,"Group 1","0.01"
203.56366572434,"Group 1","0.01"
204.009730694935,"Group 1","0.01"
204.050618241889,"Group 1","0.01"
202.971283002336,"Group 1","0.01"
203.234780588896,"Group 1","0.01"
203.804279477274,"Group 1","0.01"
204.850557953159,"Group 1","0.01"
204.279880194471,"Group 1","0.01"
204.687489048489,"Group 1","0.01"
203.148990485661,"Group 1","0.01"
204.681876977858,"Group 1","0.01"
203.89678612339,"Group 1","0.01"
204.934586545052,"Group 1","0.01"
204.212780634429,"Group 1","0.01"
203.424780769309,"Group 1","0.01"
202.734300560627,"Group 1","0.01"
204.943356915308,"Group 1","0.01"
203.888986356606,"Group 1","0.01"
204.622515616923,"Group 1","0.01"
203.375551353723,"Group 1","0.01"
203.999771056959,"Group 1","0.01"
203.273737010779,"Group 1","0.01"
204.894879191545,"Group 1","0.01"
204.344973743854,"Group 1","0.01"
205.133780115875,"Group 1","0.01"
203.906633559506,"Group 1","0.01"
204.38679098204,"Group 1","0.01"
204.236936381301,"Group 1","0.01"
204.786568680473,"Group 1","0.01"
203.657132662182,"Group 1","0.01"
204.369064913157,"Group 1","0.01"
204.476254938015,"Group 1","0.01"
203.19901736705,"Group 1","0.01"
203.297680497424,"Group 1","0.01"
203.230090794348,"Group 1","0.01"
203.933596719358,"Group 1","0.01"
203.919522489636,"Group 1","0.01"
204.179485692792,"Group 1","0.01"
205.524655072853,"Group 1","0.01"
204.52328310451,"Group 1","0.01"
204.872550543959,"Group 1","0.01"
204.284437081428,"Group 1","0.01"
204.744396811033,"Group 1","0.01"
202.708588899099,"Group 1","0.01"
205.349529034083,"Group 1","0.01"
203.960132900603,"Group 1","0.01"
204.157571583668,"Group 1","0.01"
204.806279170482,"Group 1","0.01"
205.54000095811,"Group 1","0.01"
203.829513740995,"Group 1","0.01"
205.876289613977,"Group 1","0.01"
203.511130400964,"Group 1","0.01"
204.10181486899,"Group 1","0.01"
204.505307502059,"Group 1","0.01"
204.708140746429,"Group 1","0.01"
204.141633256236,"Group 1","0.01"
203.341809894886,"Group 1","0.01"
204.252833761753,"Group 1","0.01"
204.62860270586,"Group 1","0.01"
203.007366824368,"Group 1","0.01"
203.962915965295,"Group 1","0.01"
202.708680438408,"Group 1","0.01"
203.455405368415,"Group 1","0.01"
203.83658404785,"Group 1","0.01"
204.346446902707,"Group 1","0.01"
203.902939828553,"Group 1","0.01"
204.373728141365,"Group 1","0.01"
204.690522862101,"Group 1","0.01"
204.682464483295,"Group 1","0.01"
204.185270777712,"Group 1","0.01"
204.844366033124,"Group 1","0.01"
204.091177930901,"Group 1","0.01"
202.963448171798,"Group 1","0.01"
203.92278594983,"Group 1","0.01"
203.688259503324,"Group 1","0.01"
203.890373734715,"Group 1","0.01"
203.570794959086,"Group 1","0.01"
203.843828183764,"Group 1","0.01"
205.711484347199,"Group 1","0.01"
204.874833497664,"Group 1","0.01"
204.528915831976,"Group 1","0.01"
204.43016241185,"Group 1","0.01"
204.075175132683,"Group 1","0.01"
204.007182317365,"Group 1","0.01"
204.85579568091,"Group 1","0.01"
202.872412752267,"Group 1","0.01"
204.324540281955,"Group 1","0.01"
203.93184943198,"Group 1","0.01"
204.066308024076,"Group 1","0.01"
203.574447007592,"Group 1","0.01"
203.094525491237,"Group 1","0.01"
203.816157753811,"Group 1","0.01"
202.628855668547,"Group 1","0.01"
204.677735326301,"Group 1","0.01"
203.608849108338,"Group 1","0.01"
203.42814924212,"Group 1","0.01"
204.79209019201,"Group 1","0.01"
204.56303071786,"Group 1","0.01"
203.537653767128,"Group 1","0.01"
204.393250762646,"Group 1","0.01"
204.919323258708,"Group 1","0.01"
204.237517990559,"Group 1","0.01"
204.395710115522,"Group 1","0.01"
204.252734233323,"Group 1","0.01"
204.024454181778,"Group 1","0.01"
204.592105965085,"Group 1","0.01"
203.998304064763,"Group 1","0.01"
203.473310146763,"Group 1","0.01"
203.660065944922,"Group 1","0.01"
205.085461942202,"Group 1","0.01"
203.736618370906,"Group 1","0.01"
204.020307003511,"Group 1","0.01"
203.500507387435,"Group 1","0.01"
203.78206632431,"Group 1","0.01"
203.675898446642,"Group 1","0.01"
204.954522593846,"Group 1","0.01"
204.398800647487,"Group 1","0.01"
203.694080761104,"Group 1","0.01"
203.796622326682,"Group 1","0.01"
203.659523030205,"Group 1","0.01"
203.415791377607,"Group 1","0.01"
203.751176424759,"Group 1","0.01"
204.217133776188,"Group 1","0.01"
204.755070665318,"Group 1","0.01"
205.163738470254,"Group 1","0.01"
202.640668803544,"Group 1","0.01"
203.57235677565,"Group 1","0.01"
203.743674860502,"Group 1","0.01"
203.43106648977,"Group 1","0.01"
204.657328057499,"Group 1","0.01"
203.676426077872,"Group 1","0.01"
204.308913913576,"Group 1","0.01"
204.122309461732,"Group 1","0.01"
203.650796322409,"Group 1","0.01"
204.146371868541,"Group 1","0.01"
202.564285985949,"Group 1","0.01"
204.633521661747,"Group 1","0.01"
204.341333523908,"Group 1","0.01"
203.838911049233,"Group 1","0.01"
204.713828428599,"Group 1","0.01"
204.636275715023,"Group 1","0.01"
205.094357096134,"Group 1","0.01"
204.058121657231,"Group 1","0.01"
204.76194226913,"Group 1","0.01"
203.198744438312,"Group 1","0.01"
203.580620879895,"Group 1","0.01"
204.493031752121,"Group 1","0.01"
205.186777987926,"Group 1","0.01"
203.256225618298,"Group 1","0.01"
204.9912975384,"Group 1","0.01"
203.528756919886,"Group 1","0.01"
203.148360774104,"Group 1","0.01"
205.656582331707,"Group 1","0.01"
202.949184487899,"Group 1","0.01"
204.664781444599,"Group 1","0.01"
203.717637245149,"Group 1","0.01"
204.968335984144,"Group 1","0.01"
204.196721203953,"Group 1","0.01"
203.421148553508,"Group 1","0.01"
205.169336879749,"Group 1","0.01"
204.164644149924,"Group 1","0.01"
205.602092532786,"Group 1","0.01"
204.43418184408,"Group 1","0.01"
203.305582717077,"Group 1","0.01"
204.399368963666,"Group 1","0.01"
205.424632458108,"Group 1","0.01"
204.679947691784,"Group 1","0.01"
203.569682515384,"Group 1","0.01"
204.804100221197,"Group 1","0.01"
204.16448414207,"Group 1","0.01"
204.723634947596,"Group 1","0.01"
204.378556207576,"Group 1","0.01"
203.391785165969,"Group 1","0.01"
204.346935125496,"Group 1","0.01"
204.845545939826,"Group 1","0.01"
203.120622170739,"Group 1","0.01"
204.326100719137,"Group 1","0.01"
204.123135251419,"Group 1","0.01"
204.479163620303,"Group 1","0.01"
204.609910095169,"Group 1","0.01"
204.988318148081,"Group 1","0.01"
205.510469076959,"Group 1","0.01"
204.438343103541,"Group 1","0.01"
203.223752234892,"Group 1","0.01"
204.319391828867,"Group 1","0.01"
203.773575202371,"Group 1","0.01"
203.254919114536,"Group 1","0.01"
204.559340661292,"Group 1","0.01"
203.690654892796,"Group 1","0.01"
204.507621800949,"Group 1","0.01"
202.769136875304,"Group 1","0.01"
203.509607986245,"Group 1","0.01"
203.712985571051,"Group 1","0.01"
203.345143681744,"Group 1","0.01"
204.171341827328,"Group 1","0.01"
203.042382815879,"Group 1","0.01"
204.078771849154,"Group 1","0.01"
203.898856665667,"Group 1","0.01"
204.62082869331,"Group 1","0.01"
204.232086425065,"Group 1","0.01"
203.051910819864,"Group 1","0.01"
203.403638632831,"Group 1","0.01"
204.65533186893,"Group 1","0.01"
205.112688551461,"Group 1","0.01"
203.702109017217,"Group 1","0.01"
204.166785700767,"Group 1","0.01"
202.804962344592,"Group 1","0.01"
204.151121232543,"Group 1","0.01"
204.653887819145,"Group 1","0.01"
204.635790741041,"Group 1","0.01"
204.765665966268,"Group 1","0.01"
205.850707522742,"Group 1","0.01"
204.187319494219,"Group 1","0.01"
205.146650671521,"Group 1","0.01"
204.675257545107,"Group 1","0.01"
205.192230670525,"Group 1","0.01"
205.127160681957,"Group 1","0.01"
204.418937208111,"Group 1","0.01"
204.500357948685,"Group 1","0.01"
205.56075617143,"Group 1","0.01"
203.673555048274,"Group 1","0.01"
203.643190165751,"Group 1","0.01"
203.060746276105,"Group 1","0.01"
203.64918976977,"Group 1","0.01"
204.260832182656,"Group 1","0.01"
203.455491806656,"Group 1","0.01"
203.930572651389,"Group 1","0.01"
205.133651905232,"Group 1","0.01"
203.605495972079,"Group 1","0.01"
204.717191597409,"Group 1","0.01"
204.769950738519,"Group 1","0.01"
203.984526338685,"Group 1","0.01"
203.466544750093,"Group 1","0.01"
205.094663501142,"Group 1","0.01"
204.151050001162,"Group 1","0.01"
203.967134448242,"Group 1","0.01"
204.085632544342,"Group 1","0.01"
203.472919216845,"Group 1","0.01"
204.335446763008,"Group 1","0.01"
203.885178528794,"Group 1","0.01"
204.076833730353,"Group 1","0.01"
203.649894680646,"Group 1","0.01"
204.673599734653,"Group 1","0.01"
205.058439687314,"Group 1","0.01"
204.561931195058,"Group 1","0.01"
204.766152398301,"Group 1","0.01"
204.08794506079,"Group 1","0.01"
204.332197593493,"Group 1","0.01"
206.060187789919,"Group 1","0.01"
204.046187027203,"Group 1","0.01"
204.886850849473,"Group 1","0.01"
204.305250586334,"Group 1","0.01"
204.027975783225,"Group 1","0.01"
204.84642694236,"Group 1","0.01"
203.044260716903,"Group 1","0.01"
204.429049171024,"Group 1","0.01"
204.486606026443,"Group 1","0.01"
204.038479480425,"Group 1","0.01"
204.232462138513,"Group 1","0.01"
203.336336089769,"Group 1","0.01"
203.851080707315,"Group 1","0.01"
203.406336685434,"Group 1","0.01"
204.558179581176,"Group 1","0.01"
202.89792922289,"Group 1","0.01"
204.88622021953,"Group 1","0.01"
203.735153952354,"Group 1","0.01"
203.615010996374,"Group 1","0.01"
204.035886268199,"Group 1","0.01"
204.127299036566,"Group 1","0.01"
204.817701427016,"Group 1","0.01"
204.695933858267,"Group 1","0.01"
204.343420251368,"Group 1","0.01"
204.328136142678,"Group 1","0.01"
203.246458735534,"Group 1","0.01"
203.688712293317,"Group 1","0.01"
204.796844571895,"Group 1","0.01"
204.581031206662,"Group 1","0.01"
204.817584549191,"Group 1","0.01"
204.231307538002,"Group 1","0.01"
204.452536531953,"Group 1","0.01"
204.957337141107,"Group 1","0.01"
204.497620058455,"Group 1","0.01"
204.812633889681,"Group 1","0.01"
203.950429945684,"Group 1","0.01"
203.537660792289,"Group 1","0.01"
203.879103045163,"Group 1","0.01"
204.707977857882,"Group 1","0.01"
203.717724180888,"Group 1","0.01"
204.2204659059,"Group 1","0.01"
203.242231235249,"Group 1","0.01"
203.96119429032,"Group 1","0.01"
203.585313163585,"Group 1","0.01"
204.072423690706,"Group 1","0.01"
203.729818572707,"Group 1","0.01"
204.20944017573,"Group 1","0.01"
203.559903202372,"Group 1","0.01"
204.998421879698,"Group 1","0.01"
204.331985207944,"Group 1","0.01"
203.255594927967,"Group 1","0.01"
204.253686896369,"Group 1","0.01"
203.627238652258,"Group 1","0.01"
204.116144132723,"Group 1","0.01"
205.075339458153,"Group 1","0.01"
202.608311887523,"Group 1","0.01"
204.024756763373,"Group 1","0.01"
205.313905024868,"Group 1","0.01"
203.81120043718,"Group 1","0.01"
203.882106323976,"Group 1","0.01"
205.06060655354,"Group 1","0.01"
205.091336416859,"Group 1","0.01"
203.949486417319,"Group 1","0.01"
204.651760757601,"Group 1","0.01"
204.601340579873,"Group 1","0.01"
203.898326627926,"Group 1","0.01"
204.857075508494,"Group 1","0.01"
203.190964778946,"Group 1","0.01"
204.368342273514,"Group 1","0.01"
202.985509597004,"Group 1","0.01"
204.359779863471,"Group 1","0.01"
202.56903320371,"Group 1","0.01"
204.052566436546,"Group 1","0.01"
203.748454049079,"Group 1","0.01"
204.493708523795,"Group 1","0.01"
204.810853243085,"Group 1","0.01"
204.519854971256,"Group 1","0.01"
204.866904980712,"Group 1","0.01"
205.046762036626,"Group 1","0.01"
203.936729124697,"Group 1","0.01"
204.572145570003,"Group 1","0.01"
204.52956275097,"Group 1","0.01"
204.009551437258,"Group 1","0.01"
203.623038896286,"Group 1","0.01"
202.737572503284,"Group 1","0.01"
204.739469125041,"Group 1","0.01"
204.596396915381,"Group 1","0.01"
203.734258705332,"Group 1","0.01"
204.178649236023,"Group 1","0.01"
204.063162033196,"Group 1","0.01"
203.407125843253,"Group 1","0.01"
203.575720818491,"Group 1","0.01"
205.165629040785,"Group 1","0.01"
204.084435846111,"Group 1","0.01"
204.035891171129,"Group 1","0.01"
204.208526579494,"Group 1","0.01"
204.181607860793,"Group 1","0.01"
202.89131656443,"Group 1","0.01"
204.8939418574,"Group 1","0.01"
204.789035379634,"Group 1","0.01"
204.233259841329,"Group 1","0.01"
204.44482942735,"Group 1","0.01"
202.857544322421,"Group 1","0.01"
204.145236253018,"Group 1","0.01"
203.841428605383,"Group 1","0.01"
204.54587978629,"Group 1","0.01"
203.36752756547,"Group 1","0.01"
203.76495414737,"Group 1","0.01"
204.593419812857,"Group 1","0.01"
202.64689770786,"Group 1","0.01"
203.654372255869,"Group 1","0.01"
204.772389172443,"Group 1","0.01"
203.483047474565,"Group 1","0.01"
203.657115845456,"Group 1","0.01"
203.798069083049,"Group 1","0.01"
202.800642108406,"Group 1","0.01"
203.873253408496,"Group 1","0.01"
204.615201065072,"Group 1","0.01"
204.669090765576,"Group 1","0.01"
204.527801325771,"Group 1","0.01"
203.222155398217,"Group 1","0.01"
204.543771636509,"Group 1","0.01"
204.784882211259,"Group 1","0.01"
203.735221996182,"Group 1","0.01"
204.30975420815,"Group 1","0.01"
203.659561943992,"Group 1","0.01"
204.960193064122,"Group 1","0.01"
204.236093134362,"Group 1","0.01"
204.439617572852,"Group 1","0.01"
205.423261752391,"Group 1","0.01"
202.954897232693,"Group 1","0.01"
204.096862175777,"Group 1","0.01"
204.078174588576,"Group 1","0.01"
204.148720707754,"Group 1","0.01"
203.795285010024,"Group 1","0.01"
204.482640033829,"Group 1","0.01"
203.357056395557,"Group 1","0.01"
204.39077923135,"Group 1","0.01"
204.164400163431,"Group 1","0.01"
203.829605196998,"Group 1","0.01"
203.709059296229,"Group 1","0.01"
203.569822115588,"Group 1","0.01"
203.169570206579,"Group 1","0.01"
204.169201054282,"Group 1","0.01"
204.658037082821,"Group 1","0.01"
204.330212825723,"Group 1","0.01"
204.144109555086,"Group 1","0.01"
204.891440410272,"Group 1","0.01"
204.664433333489,"Group 1","0.01"
204.270967771499,"Group 1","0.01"
203.92385869995,"Group 1","0.01"
203.848300138645,"Group 1","0.01"
203.757933030623,"Group 1","0.01"
202.543639014507,"Group 1","0.01"
204.145357439719,"Group 1","0.01"
204.66801805983,"Group 1","0.01"
205.269475692151,"Group 1","0.01"
204.659347867031,"Group 1","0.01"
204.418392466312,"Group 1","0.01"
205.694821467317,"Group 1","0.01"
204.530007981713,"Group 1","0.01"
203.600567869004,"Group 1","0.01"
203.438539514755,"Group 1","0.01"
204.211963537439,"Group 1","0.01"
204.603965020215,"Group 1","0.01"
205.087859865228,"Group 1","0.01"
203.488552780542,"Group 1","0.01"
202.861491075433,"Group 1","0.01"
204.365285544733,"Group 1","0.01"
203.282542734759,"Group 1","0.01"
203.770828173512,"Group 1","0.01"
203.85376452051,"Group 1","0.01"
203.04088338185,"Group 1","0.01"
204.357303325091,"Group 1","0.01"
203.959033931443,"Group 1","0.01"
204.664319073611,"Group 1","0.01"
202.665341137062,"Group 1","0.01"
204.420843713273,"Group 1","0.01"
204.063769160965,"Group 1","0.01"
203.402809267222,"Group 1","0.01"
203.986667396923,"Group 1","0.01"
205.664882891317,"Group 1","0.01"
205.000318572283,"Group 1","0.01"
203.99403512489,"Group 1","0.01"
204.471051195765,"Group 1","0.01"
203.370015168772,"Group 1","0.01"
204.590891221768,"Group 1","0.01"
205.008762161963,"Group 1","0.01"
203.898401212414,"Group 1","0.01"
206.025356783315,"Group 1","0.01"
204.236164022934,"Group 1","0.01"
204.611888827411,"Group 1","0.01"
204.161588607886,"Group 1","0.01"
203.968104616746,"Group 1","0.01"
204.68565176577,"Group 1","0.01"
202.778355133223,"Group 1","0.01"
204.314245554905,"Group 1","0.01"
204.13059466792,"Group 1","0.01"
203.97266505416,"Group 1","0.01"
204.033103552827,"Group 1","0.01"
204.742358894694,"Group 1","0.01"
205.118586151049,"Group 1","0.01"
204.778837641859,"Group 1","0.01"
205.866037068032,"Group 1","0.01"
203.477607184891,"Group 1","0.01"
203.713181829323,"Group 1","0.01"
202.59301117677,"Group 1","0.01"
205.033851211797,"Group 1","0.01"
203.54271113304,"Group 1","0.01"
203.954839021053,"Group 1","0.01"
204.73720447355,"Group 1","0.01"
204.670657153976,"Group 1","0.01"
204.252198616696,"Group 1","0.01"
204.298576407356,"Group 1","0.01"
203.747784625758,"Group 1","0.01"
204.679431139208,"Group 1","0.01"
204.69334394091,"Group 1","0.01"
203.62481519266,"Group 1","0.01"
205.105096836378,"Group 1","0.01"
203.223057332684,"Group 1","0.01"
203.734287297911,"Group 1","0.01"
204.49868188531,"Group 1","0.01"
204.465055302946,"Group 1","0.01"
204.357078898856,"Group 1","0.01"
203.543550575557,"Group 1","0.01"
204.410929640445,"Group 1","0.01"
203.782133965978,"Group 1","0.01"
203.711603496246,"Group 1","0.01"
204.498514076631,"Group 1","0.01"
